ID,vdw,vdw_attr,vdw_rep,elec,elec_sr_attr,elec_lr_attr,elec_sr_rep,elec_lr_rep,hbp_ss,solv,sasa,acp,RMSD
1I4D,35,-64.45,429.37,1048.83,-759.03,-2750.87,770.17,4316.21,-1.72,-77.26,-311.61,-9.3,8.87
1I4D,22,-42.42,735.91,924.91,-577.99,-3300.7,538.27,3796.57,-2.3,-52.12,-316.09,-1.37,5.45
1I4D,68,-86.35,4281.08,1084.77,-1092.56,-2750.09,1020.9,3386.29,-5.13,-123.39,-307.33,4.31,7.26
1I4D,24,-50.92,659.2,1154.09,-659.37,-2878.79,644.38,3360,-3.67,-71.98,-304.1,3.64,8.99
1I4D,51,-69.87,2551.24,1264.24,-730,-2873.56,781.46,3447.31,-8.96,-93.69,-310.94,-3.69,4.92
1I4D,30,-39.39,1054.13,1168.44,-474.93,-2944.7,484.54,3270.91,-4.84,-53.79,-310.23,-4.31,8.33
1I4D,43,-63.49,1854.47,1253.59,-701.68,-2538.21,757.11,3330.93,-7.76,-82.72,-313.73,-5.31,8.96
1I4D,55,-69.83,2482.44,904.98,-968.39,-2362.75,919.88,3320.18,-4.02,-101.85,-307.49,-2.96,8.76
1I4D,90,-94.57,4303.27,1255.22,-1223.78,-2861.24,1296.14,3402.4,-6.79,-154.11,-303.18,8.78,5.59
1I4D,73,-77.21,3283.16,1208.67,-832.67,-2793.09,834.79,3475.71,-7.17,-109.77,-305.3,-3.69,4.92
1I4D,43,-70.15,1997.96,1045.9,-1001.77,-2684.81,962.44,3297.89,-3.62,-105.18,-304.79,11.78,7.1
1I4D,65,-88.3,3009.34,1320.94,-1084.85,-2952.24,1110.6,3715.48,-5.43,-116.31,-315.33,-0.24,4.49
1I4D,51,-68.91,3746.48,1078.85,-922.56,-2247.77,886.4,3150.34,-4.62,-102.49,-312.44,0.93,8.12
1I4D,45,-47.6,2729.26,920.85,-665,-2649.51,658.03,3723.51,-2.98,-76.19,-309.8,0.31,5.91
1I4D,48,-61.5,1760.02,1220.13,-630.31,-2784.22,683.76,3376,-3.44,-81.82,-307.62,-1.18,4.97
1I4D,62,-56.35,3164.97,1098.96,-804.55,-2559.32,810.94,3258.58,-6.33,-90.86,-314.75,0.69,3.86
1I4D,41,-61.84,3023.81,1155.45,-1044.57,-3331.26,930.3,3965.55,-6.51,-90.41,-315.84,1.97,7.48
1I4D,78,-85.58,5655.66,1294.85,-1182.03,-2827.24,1218.09,3249.41,-7.79,-152.22,-317.03,-5.2,7.57
1I4D,40,-51.35,1871.59,1145.83,-664.77,-2345.29,721.71,3036.88,-2.87,-71.28,-318.09,0.97,8.74
1I4D,41,-48.38,1321.69,968.56,-500.44,-2291.45,496.9,3048.6,-1.93,-64.66,-309.94,3,8.07
1I4D,24,-58.04,826.13,1212.64,-641.11,-2925.84,649.8,3499.25,-4.93,-65.66,-317.76,-5.42,4.9
1I4D,38,-44.85,579.42,1101.54,-558.95,-2271.63,551.85,2992.5,-0.54,-64.61,-311.21,5.27,7.57
1I4D,20,-52.05,462.57,1199.53,-643.62,-2840.78,618.82,3588.03,-6.54,-61.48,-316.16,1.08,4.27
1I4D,47,-70.69,2540.09,1216.8,-952.2,-2861.69,974.09,3493.31,-8.32,-99.8,-310.38,2.11,8.78
1I4D,43,-59.19,2558.7,1194.16,-895.51,-2823.38,908.15,3635.7,-5.12,-203.62,-316.18,6.19,3.85
1I4D,78,-75.31,5193.31,1260.93,-1076.95,-2939.89,1090.84,3482.66,-5.47,-130.04,-298.71,1.25,6.96
1I4D,96,-79.37,9158.95,1046.3,-1295.22,-2720.21,1250.57,3443.93,-4.71,-145.28,-309.42,7.47,7.08
1I4D,52,-75.88,3928.84,1116.89,-976.21,-3825.47,948.43,4368.3,-4.58,-112.72,-301.69,5.82,8.77
1I4D,22,-52.56,985.12,1121.59,-535.4,-2842.88,552.17,3533.82,-1.97,-55.48,-313.86,-2.05,6.17
1I4D,105,-86.46,5711.82,1175.76,-987.16,-2669.07,1041.15,3179,-6.51,-137.2,-310.67,-7.21,7.69
1I4D,47,-71.78,3727.59,1247.18,-918.55,-2851.12,925.28,3451.94,-4.74,-109.27,-318.71,-3.26,6.57
1I4D,91,-83.36,3887.83,961.02,-788.13,-2601.67,785.8,3399.82,-1.14,-118.36,-309.82,-10.5,8.91
1I4D,73,-70.55,4079.76,957.02,-705.68,-2623.17,794.4,3361.87,-2.27,-99.72,-317.47,-5.83,7.02
1I4D,19,-74.18,558.26,1254.33,-899.03,-3618.77,935.92,4016.98,-3.08,-91.71,-302.3,7.14,6.78
1I4D,56,-73.47,2224.34,1186.53,-949.75,-2814.68,967.03,3415.5,-4.33,-104.85,-295.9,5.94,7.8
1I4D,45,-60.04,2879.93,1098.48,-816.46,-2243.13,819.59,3072.93,-1.38,-89.11,-315.12,3.88,7.34
1I4D,86,-89.38,5650.24,1185.42,-1397.02,-3783.59,1370.17,4282.77,-9.17,-155.36,-300.8,7.39,8.15
1I4D,62,-67.43,2704.13,1246.9,-829.74,-3132.46,847.36,3664.9,-0.79,-101.49,-310.15,2.89,6.23
1I4D,52,-58.61,4059.5,1229.57,-753.56,-2477.65,783.61,3212.44,-7.31,-96.83,-312.31,-1.51,8.17
1I4D,71,-96.57,5578.08,1253.59,-1267.19,-3048.1,1311.77,3622.9,-8.59,-146.78,-291.76,4.35,8.43
1I4D,29,-49.27,1006.6,1170.25,-530.95,-2993.05,529.37,3460.06,-3.2,-61.82,-304.54,1.53,7.71
1I4D,59,-64.84,3836.63,1159.9,-878.81,-3302.41,865.72,4044.83,-3.57,-95.74,-311.69,2.66,6.54
1I4D,63,-53.95,7596.63,1223.28,-603.6,-2834.37,619.42,3250.44,-1.83,-97.58,-304.49,-0.24,6
1I4D,21,-48.63,1275.85,1067.23,-532.92,-2763.71,536.75,3466.5,-2.84,-64.08,-307.64,2.2,7.76
1I4D,48,-58.03,2339.91,1088.36,-666.87,-2666.25,681.43,3168.59,-3.16,-86.76,-303.34,-5.95,7.88
1I4D,31,-64.39,1495.96,1173.26,-908.24,-2933.17,905.79,3606.42,-5.39,-89.34,-308.15,5.78,8.41
1I4D,55,-92.16,2758.21,1233.14,-1196.4,-3006.87,1192.99,3771.89,-4.56,-125.12,-307.81,0.15,6.29
1I4D,125,-96.39,5542.43,1280.85,-1702.16,-2758,1692.57,3356.41,-10.85,-178.18,-310.05,-1.06,7.5
1I4D,37,-45.99,1838.73,1120.29,-429.07,-2512.52,445.65,2998.16,-5.57,-64.12,-305.75,-1.24,8
1I4D,48,-75.13,3600.97,1314.14,-945.56,-2924.42,947.19,3676.24,-3.37,-102.68,-315.74,-2.89,4.57
1I4D,80,-84.06,6341.76,1196.07,-1126.93,-2723.59,1063.8,3469.13,-3.58,-147,-299.65,-0.76,3.99
1I4D,29,-44.9,1105.51,986.38,-529.18,-2783.4,534.1,3315.33,-2.98,-58.16,-313.59,-2.01,8.91
1I4D,49,-62.89,1846.09,1012.04,-572.89,-2576.36,577.99,3256.54,-4.1,-72.51,-306.96,-10.96,8.59
1I4D,57,-49.18,3769.98,1121.27,-622.71,-2388.39,645.12,3107.75,-1.95,-74.22,-319.08,0.92,6.09
1I4D,59,-79.41,5178.16,1276.91,-924.14,-2657.08,939.87,3366.11,-5.42,-132.75,-322.2,-4.04,7.2
1I4D,36,-47.06,2526.91,1085.2,-580.98,-2393.48,580.5,3118.71,-5.74,-59.91,-318.69,0.98,5.57
1I4D,63,-80.34,3248.24,1233.42,-1349.66,-2981.21,1358.77,3657.64,-6.07,-123.04,-301.52,1.55,8.42
1I4D,35,-40.71,1064.52,1151.7,-460.11,-2767.82,461.62,3276.91,-3.21,-51.71,-307.37,1.73,7.05
1I4D,30,-49.86,2246.94,834.56,-609.42,-2496.76,573.67,3432.5,-4.08,-76.26,-314.27,1.74,8.18
1I4D,90,-77.3,6207.16,1091.3,-764.14,-2470.6,779.19,3025.39,-4.23,-120.05,-295.37,-12.96,8.92
1I4D,59,-58.2,2129.24,1241.03,-783.6,-2920.5,789.35,3458.17,-3.72,-91.36,-315.23,0.44,6
1I4D,38,-59.58,1455.91,1083.99,-706.27,-2708.7,629.65,3304.07,-4.75,-74.39,-303.8,6.68,7.5
1I4D,64,-55.55,3571.28,1192.9,-635.7,-3005.17,674.6,3529.89,-4,-84.24,-310.55,-3.91,7.42
1I4D,35,-52.31,2726.03,1178.41,-652.3,-2554.82,665.63,3380.07,-0.83,-79.51,-314.48,-5.2,8.62
1I4D,41,-57.14,1201.69,1147.35,-1054.62,-2713.54,1067.72,3403.91,-1.84,-98.38,-315.32,6.74,7.5
1I4D,65,-75.53,3392.83,1290.25,-1074.16,-2811.45,1090,3440.69,-2.34,-115.89,-312.9,3.88,6.96
1I4D,54,-60.53,3229.98,932.02,-357.49,-2472.25,351.64,3096.7,0,-73.11,-310.63,-8.94,8.84
1I4D,37,-63.6,1042.2,1129.62,-1108.75,-2522.71,1112.61,3182.36,-4.04,-102.89,-289.4,8.99,7.82
1I4D,68,-69.63,3137.73,1148.59,-1017.34,-2684.44,1024.79,3178.21,-8.4,-109.79,-301.93,-8.39,8.25
1I4D,34,-39.73,1541.81,1071.17,-395.11,-2823.62,395.86,3203.07,-0.67,-50.98,-311.11,-1.94,5.56
1I4D,35,-51.06,1621.44,1139.31,-753.86,-2503.64,722.6,3232.51,-3.53,-80.58,-315.36,6.29,7.83
1I4D,47,-67.23,2535.97,1241.45,-698,-2677.77,717.86,3370.42,-2.5,-93.31,-322.18,-3.71,8.13
1I4D,42,-54.02,2381.44,1083.64,-953.6,-2607.6,953.05,3537.48,-0.51,-89.21,-309.53,0.85,7.54
1I4D,83,-79.02,5800.34,1242.69,-1162.05,-3677.04,1145.16,4080.99,-5.18,-133.58,-312.1,0.64,7.33
1I4D,54,-71.78,2743.18,1299.9,-1115.18,-3808.73,1103.6,4294.1,-6.36,-114.07,-304.44,2.12,7.5
1I4D,67,-78.57,2328.59,1212.73,-960.97,-3083.79,999.12,3776.11,-2.95,-111.26,-302.66,6.53,8.47
1I4D,91,-76.88,6075.58,1219.16,-1149.46,-2605.38,1141.72,3306.65,-6.57,-131.34,-321.3,0.56,7.5
1I4D,43,-47.37,1503.64,1091.4,-471.86,-2820.87,453.15,3313.28,-2.1,-61.15,-315.12,-3.95,8.9
1I4D,28,-39.33,1204.37,1022.5,-289.54,-2427.3,290.71,3149.92,-0.95,-39.24,-327.49,-8.46,7.68
1I4D,33,-62.89,1375.88,1167.98,-819.92,-2819.17,836.96,3357.61,-0.54,-93.41,-295.77,8.77,8.88
1I4D,54,-67.47,3579.65,940.63,-697.24,-2401.26,671.9,3168.06,-0.84,-99.17,-305.74,1.3,8.39
1I4D,31,-46.12,1415.28,1197.14,-568.58,-3533.5,570.21,3851.29,-0.41,-65.51,-302.1,1.93,5.5
1I4D,67,-63.08,4662.74,1161.76,-809.58,-2461.35,804.48,3123.27,-1.82,-116.13,-311.61,-2.13,6.08
1I4D,88,-95.91,5363.16,917.12,-1431.2,-2769.92,1393.41,3762.53,-3.54,-145.13,-301.85,8.65,7.15
1I4D,35,-63.49,3461.4,1188.19,-941.37,-2569.67,923.78,3246.74,-8.9,-96.95,-321.06,4.02,7.81
1I4D,89,-80.09,7246.01,1352.95,-1194.78,-3533.75,1233.1,4242.92,-2.46,-145.08,-314.16,-2.93,8.53
1I4D,146,-116.51,6687.42,1250.64,-1472.02,-2859.6,1492.13,3676.45,-7.91,-180.11,-323.62,-5.29,7.78
1I4D,57,-57.36,4140.02,1194.65,-546.67,-2905.71,548.82,3417.36,-1.36,-85.57,-317.36,-0.18,5.19
1I4D,86,-77.58,7611.51,1144.84,-905.18,-2570.72,888.75,3314.17,-3.17,-129.29,-312.61,-3.28,5.84
1I4D,74,-78.93,4769.01,1283.14,-1250.86,-2710.62,1291.95,3237.93,-6.92,-135.75,-310.1,-1.33,7.83
1I4D,24,-48.54,1521.03,1180.7,-582.33,-2627.27,579.01,3240.38,-2.97,-63.42,-322.17,3.4,7.76
1I4D,26,-64.93,1177.13,1163.15,-872.71,-2910.58,873.07,3440.02,-8.3,-85.8,-292.92,6.82,8.53
1I4D,55,-48.05,3598.86,1148.79,-589.54,-2759.69,616.47,3143.61,-5.26,-77.11,-311.86,-1.94,8.36
1I4D,44,-68.01,3265.52,980.13,-789.84,-2562.83,864.21,3262.97,-2.33,-96.62,-321.18,-3.34,6.47
1I4D,84,-86.45,4438.57,1221.63,-1453.39,-2519.16,1425.06,3412.4,-8.45,-135.51,-312.1,5.3,5.05
1I4D,50,-92.78,1201.35,1257.83,-1249.85,-3910.58,1270.9,4317.19,-9.69,-126.03,-305.99,3.74,7.11
1I4D,110,-104.16,6856.62,967.65,-1246.76,-2598.3,1213.33,3249.71,-6.73,-184.06,-297.86,-0.46,8.22
1I4D,61,-56.58,5080.01,800.95,-939.41,-2485.85,880.39,3440.63,-7.7,-151.08,-320.18,5.03,8.44
1I4D,79,-73.87,4560.05,1183.46,-920.42,-2357.44,991.1,3004.62,-9.5,-114.87,-314.51,-6.36,7.69
1I4D,30,-51.54,1502.01,1081,-659.63,-2660.9,634.62,3194.31,-1.65,-75.01,-303.01,-3.07,8.07
1I4D,85,-72.49,4339.9,1228.49,-977.42,-3059.15,944.43,3635.85,-3.24,-105.62,-304.74,1.23,7.52
1I4D,59,-94.11,3361.19,1269.26,-1236.74,-3046.52,1290.39,3601.38,-8.41,-139.09,-291.67,3.07,8.85
1I4D,58,-69.54,3201.04,1268.27,-900.79,-2691.55,908.57,3346.49,-4.19,-99.91,-322.61,1.97,7.15
1I4D,43,-55.94,1683.77,1201.59,-1038.67,-2553.31,1015.35,3327.44,-3.72,-85.13,-319.73,4.49,8.53
1I4D,31,-56.69,707.21,1037.37,-735.48,-2724.38,767.05,3287.52,-3.22,-71.29,-312.03,6.25,6.55
1I4D,56,-68.25,1566.48,1202.59,-1107.73,-2981.81,1111.46,3576.03,-4.45,-105.36,-310.58,7.15,6.79
1I4D,54,-77.11,3025.1,1232.93,-1078.39,-2996.61,1084.7,3761.84,-2.24,-112.8,-299.94,8.74,8.48
1I4D,46,-63.14,1426.07,1274.24,-941.3,-3794.97,946.28,4172.32,-7.99,-97.36,-311.37,2.22,7.85
1I4D,35,-55.66,4246.51,817.37,-885.39,-2495.39,819.9,3371.13,-6.53,-198.76,-320.8,4.82,7.69
1I4D,55,-62.76,1723.7,1207.34,-848.98,-2807.17,856.2,3487.07,-6.39,-86.91,-319.08,4.16,6.9
1I4D,45,-68,3314.5,974.47,-447.07,-2389.79,440.46,2959.82,-4.84,-73.35,-306.87,-12.65,8.92
1I4D,55,-75.25,2568.46,1125.71,-966.2,-2790.72,949.35,3368.21,-3.26,-103.68,-304.5,4.3,6.64
1I4D,31,-58.32,1936.49,1183.61,-790.29,-2819.28,770.35,3391.06,-5.62,-103.55,-310.63,0.02,6.3
1I4D,44,-58.16,1598.54,1196.61,-710.12,-2778.03,737.44,3303.49,-6.47,-80.32,-300.57,5.64,5.78
1I4D,34,-47.95,751.86,1136.05,-597.24,-2463.86,619.03,3121.31,-4.81,-63.66,-313.76,6.62,8.83
1I4D,15,-42.84,474.9,1072.07,-686.24,-2634.56,663.83,3352.11,-3.6,-58.58,-311.18,3.09,6.47
1I4D,64,-75.65,2374.98,1014.84,-1323.78,-2557.79,1309.82,3346.04,-5.22,-127.15,-299.2,8.25,8.24
1I4D,56,-49.73,2039.55,1210.49,-662.59,-2764.28,626.41,3339.51,-2.47,-76.32,-318.13,0.55,5.78
1I4D,68,-69.01,5636.97,1216.83,-913.61,-2495.1,935.5,3244.7,-5.69,-112.24,-314.89,3.92,6.49
1I4D,92,-82.6,4745.69,1128.83,-1107.92,-2706.86,1115.08,3371.23,-3.12,-124.22,-304.68,-9.9,8.21
1I4D,60,-73.83,3155.97,1236.69,-1053.23,-2806.07,1076.84,3369.47,-4,-117.55,-297.01,4.68,7.72
1I4D,40,-60.3,1886.23,1098.33,-821.95,-2455.63,837.1,3170.98,-5.97,-89.41,-310.63,9.59,5.39
1I4D,47,-64.41,2176.44,1089.17,-1111.07,-2753.42,1088.14,3481.63,-2.4,-101.22,-304.43,10.04,6.78
1I4D,49,-57.5,1041.8,944,-723,-2700.85,682.07,3766.32,-4.53,-76.42,-313.19,-3.28,6.16
1I4D,24,-54.52,1418.08,1158.04,-716.14,-2433.47,696.01,3096.03,-2.73,-74.39,-311.19,8.81,8.94
1I4D,32,-47.25,1888.58,990.86,-434.77,-2553.96,418.34,3189.41,-2.53,-61.55,-303.61,-2.55,7.22
1I4D,54,-70.91,4048.44,907.57,-1031.09,-2749.93,1019.63,3684.31,-3.98,-104.98,-309.21,3.69,6.31
1I4D,38,-76.1,1170.89,1207.22,-685.7,-2814.92,721.17,3529.72,-2.93,-90.81,-322.88,-1.9,8.57
1I4D,48,-60.49,4317.02,1224.27,-695.69,-2658.18,717.75,3408.65,-6.17,-87.11,-324.46,-3.79,8.71
1I4D,52,-57.17,4091.54,1243.1,-717.89,-2624.06,718,3292.27,-3.21,-87.16,-323.44,3.64,6.52
1I4D,20,-35.52,323.68,1011.58,-311.44,-2384.14,300.51,3142.42,-1.2,-35.67,-321.2,-3.93,5.93
1I4D,28,-55.61,946.53,1233.57,-602.6,-2926.27,629.08,3533.23,-1.63,-68.71,-318.83,-2.89,4.57
1I4D,39,-65.63,1541.47,1261.45,-819.14,-3416.94,854.85,3832.37,-3.83,-88.11,-302.68,-2.33,5.09
1I4D,35,-49.03,1007.46,1051.89,-509.75,-2677.52,528.16,3194.53,-4.23,-60.71,-311.7,3.34,6.92
1I4D,22,-51.53,1205.08,1040.57,-538.69,-2769.63,513.35,3368.42,-2.15,-67.88,-311.12,4.24,8.42
1I4D,92,-92.16,4552.04,1320.27,-1337.39,-2843.83,1304.11,3483.38,-4.19,-142.13,-316.12,2.31,6.67
1I4D,38,-65.42,1661.84,1229.08,-922.42,-2732.55,881.06,3368.75,-3.33,-86.86,-319.49,4.23,6.22
1I4D,55,-63.94,4013.01,902.96,-906.69,-2510.92,868.17,3372.76,-11.21,-100.66,-323.31,-0.24,7.51
1I4D,31,-59.72,664.47,1070.64,-647.35,-2737.27,648.85,3477.15,-7.12,-69.31,-311.93,0.92,6.39
1I4D,23,-49.22,791.94,1163.21,-537.91,-2828.05,524.66,3546.95,-0.43,-57.36,-316.12,-2.23,5.88
1I4D,92,-87.38,6621.43,1291.06,-1356.46,-2921.44,1354.93,3644.06,-6,-149.83,-318,-0.5,8.32
1I4D,14,-38.13,461.48,1090.97,-504.06,-2873.41,494.45,3420.93,-3.88,-45.59,-312.95,1.83,7.79
1I4D,79,-72.72,5037.56,1159.98,-1265.11,-3046,1277.69,3692.14,-6.66,-236.95,-313.31,0.32,6.23
1I4D,57,-73.29,3800.96,1219.41,-1182.11,-2909.02,1177.11,3733.4,-5.08,-135.97,-311.7,1.51,6.9
1I4D,32,-51.64,520.9,1030.46,-661.76,-2262.7,627.6,2984.9,-1.81,-71.69,-306.28,7.77,7.91
1I4D,38,-50.59,2036.06,1134.01,-749.64,-2484.52,763.97,3198.92,-3.66,-77.91,-320.61,4.69,8.03
1I4D,76,-78.89,5027.49,1301.75,-1026.97,-2902.2,1026.29,3516.45,-7.58,-136.19,-313.55,-3.12,7.36
1I4D,35,-62.48,835.88,1236.44,-972.42,-2668.02,987.1,3426.73,-3.83,-89.04,-316.17,4.64,8.62
1I4D,36,-60.21,1618.62,1188.72,-816.24,-2900.43,830.07,3428.5,-8.32,-84.45,-299.72,-0.97,8.48
1I4D,34,-53.37,997.33,1115.84,-865.37,-2464.47,843.13,3352.15,-7.38,-69.48,-318.33,4.64,4.65
1I4D,51,-74.49,2761.32,1306.17,-1271.2,-2883.7,1276.23,3453.5,-12.59,-105.81,-317.88,4.55,6.3
1I4D,45,-49.1,1853.74,1162.59,-724.38,-2293.75,735.64,2981.51,-1.11,-75.84,-322.02,3.83,6.82
1I4D,54,-76.75,4073.85,1173.86,-1089.88,-2641.95,1167.7,3488,-6.77,-127.85,-306.07,7.43,4.59
1I4D,44,-65.23,1229.54,1101.6,-763.28,-2619.58,744.87,3336.07,-2.87,-81.54,-324.53,4.13,7.95
1I4D,73,-67.68,3262.88,1108.93,-1030.27,-2761.41,1017.86,3513.38,-3.4,-106.17,-302.96,11.44,6.07
1I4D,70,-68.07,3732.34,1216.44,-853.72,-2959.42,843.12,3552.79,-2.96,-101.65,-306.62,3.55,7.53
1I4D,34,-42.4,2160.88,1050.01,-383.58,-2609.03,382.22,3363.59,-1.78,-60.87,-319.3,-2.1,2.8
1I4D,82,-80.1,6067.7,907.63,-1083.8,-2826.43,1033.96,3796.68,-7.45,-157.33,-307.26,-2.24,5.98
1I4D,71,-87.97,4222.02,1284.32,-1462.12,-2954.09,1399.03,3530.62,-5.45,-143.31,-309.95,7.07,6.46
1I4D,42,-58.34,1916.3,1071.65,-684.02,-2693.18,630.59,3343.25,-3.6,-76.7,-309.32,3.73,7.2
1I4D,41,-68.61,2950.02,1237.19,-881.6,-3122.76,924.06,3806.04,-4.51,-100.07,-306.04,0.46,6.13
1I4D,45,-63.47,1073.92,1155.08,-1029.68,-2844.63,1034.15,3755.31,-2.39,-101.26,-313.09,2.65,7.5
1I4D,45,-51.22,2659.73,1190.48,-735.19,-3768.85,719.41,3944.08,-3.47,-79.37,-302.6,2.42,6.16
1I4D,110,-100.25,7797.06,1249.67,-1374.62,-3231.38,1420.7,4016.73,-4.99,-159.12,-310.35,0.26,7.16
1I4D,35,-63.59,2381.56,1215.8,-779.46,-2620.69,818.95,3287.39,-6.77,-82.09,-325.05,-0.06,7.53
1I4D,67,-80.61,5306.38,1112.83,-1052.72,-2297.57,1035.12,3134.24,-4.81,-143.62,-316.16,3.56,7.48
1I4D,37,-59.51,1546.11,1229.83,-828.92,-2868.4,856.38,3453.91,-7.18,-75.66,-314.18,-3.24,6.37
1I4D,64,-75.57,3601.84,1257.08,-817.89,-2866.21,843.06,3416.04,-4.64,-119.31,-313.81,-8.43,6.77
1I4D,43,-64.24,1198.21,1183.12,-861.01,-2925.76,839.31,3569.36,-2.98,-84.11,-321.54,0.64,6.45
1I4D,73,-77.37,4362.69,1193.17,-966.16,-2338.39,1036.99,2990.61,-6,-121.41,-316.15,-4.58,8.56
1I4D,57,-84.86,2630.58,1201.99,-1244.99,-2322.18,1263.24,3093.48,-7.29,-123.2,-308.57,8.97,8.38
1I4D,51,-82.95,2373.92,1225.64,-1193.19,-3680.84,1182.57,4120.05,-5.96,-119.27,-304.71,7.82,6.84
1I4D,88,-89.03,7726.95,1255.49,-969.94,-2650.62,1019.36,3301.71,-5.83,-141.34,-311.72,-5.18,5.52
1I4D,51,-73.33,3907.41,1195.61,-1305.06,-2953.83,1264.66,3799.43,-3.98,-117.36,-303.49,11.33,8.4
1I4D,35,-46.45,745.47,1213.57,-584.24,-2819.18,580,3389.11,-2.79,-63.82,-316.5,3.88,5.17
1I4D,71,-60.1,2116.79,1143.71,-742.8,-2801.28,740.69,3500.59,-2.7,-86.5,-308.44,0.59,5.85
1I4D,75,-88.86,5201.52,1266.8,-1429.3,-4074.98,1405.12,4437.93,-12.24,-146.39,-308.56,2.76,8.14
1I4D,23,-43.9,1029.09,1186.94,-583.15,-3066.06,560.99,3359.54,-5.48,-64.07,-305.76,-1.85,8.73
1I4D,45,-62.69,1332.67,1261.66,-723.62,-3050.33,719.67,3594.41,-5.77,-81.51,-316.84,-6.12,4.79
1I4D,22,-49.89,943.86,1193.86,-490.69,-2629.18,506.95,3328.19,-1.51,-59.83,-321.71,-1.58,8.32
1I4D,27,-70.59,1625.62,1266.85,-877.54,-2983.78,905.07,3701.81,-6.74,-86.52,-318.53,-1.09,4.22
1I4D,58,-81.59,3299.81,1321.9,-963.87,-3298.48,969.3,3939.66,-7.06,-111.62,-309.86,-7.57,7.5
1I4D,32,-45.97,820.97,1092.02,-641.58,-2589.25,636.07,2999.9,-4.03,-64.44,-303.59,-6.6,8.93
1I4D,82,-62.39,6384.53,1136.77,-738.4,-2809.58,738.1,3244.67,-4.48,-102.82,-300.07,0.42,7.29
1IJK,30,-51.64,1074.58,727.4,-655.73,-12202.04,541.73,7973.38,-4.08,-79.11,-231.09,7.34,1.63
1IJK,41,-67.38,1212.64,773.69,-849.8,-12233.59,765.22,8187.7,-3.44,-95.53,-229.82,9.84,1.3
1IJK,38,-61.98,738.82,732.37,-771.8,-11873.64,643.72,7959.23,-1.81,-88.48,-233.13,7.3,1.42
1IJK,29,-48.56,611.72,700.4,-575.83,-11843.64,484.61,7753.23,-0.58,-73.51,-232,5.59,1.86
1IJK,41,-63.46,2018.63,814.26,-728.23,-12139.39,653.31,7702.39,-2.82,-92.03,-228.69,5.2,1.73
1IJK,47,-66.21,2101.12,802.77,-819.21,-11952.94,723.12,7945.6,-3.35,-97.9,-230.13,7.1,1.59
1IJK,40,-59.64,1860.96,743.91,-727.09,-11777.78,615.62,7704.66,-2.34,-90.49,-227.61,5.27,2.1
1IJK,35,-64.59,1142.94,805.84,-813.2,-10824.41,714.26,7536.71,-4.77,-82.67,-235.9,9.66,1.36
1IJK,42,-68.49,2506.18,811.16,-849.76,-12529.08,741.07,8135.85,-3.46,-94.52,-230.05,9.41,1.42
1IJK,39,-50.68,1637.11,692.11,-699.31,-12091.12,587.64,7840.85,-2.46,-76.52,-236.01,9.33,1.38
1IJK,34,-53.44,2039.73,816.76,-634.78,-12162.15,533.21,7848.27,-2.16,-79.32,-231.94,6.03,1.77
1IJK,25,-42.98,346.26,747.93,-476.23,-11098.81,390.75,7275.3,-1.87,-60.4,-233.83,5.38,1.94
1IJK,12,-44.59,197.82,743.03,-471.1,-10891.65,397.69,7258.29,-1.53,-57.82,-238.08,6.22,1.8
1IJK,72,-76.47,4562.49,846.16,-849.7,-12699.55,785.67,7879.72,-4.1,-120.87,-227.85,2.06,2.05
1IJK,75,-77.27,2850.62,784.13,-1032.98,-11846.28,929.41,7953.9,-4,-118.42,-228.83,7.05,1.78
1IJK,51,-73.53,2259.56,770.09,-976.31,-11845.31,832.07,8077.04,-4.95,-106.68,-231.03,8.71,1.18
1IJK,54,-64.82,2869.26,850.12,-770.98,-12754.76,695.3,7938.12,-4.92,-99.83,-231.41,4.43,2
1IJK,49,-60.9,1822.49,847.56,-708.12,-12018.83,642.18,7866.19,-2.42,-85.2,-233.2,6.41,1.65
1IJK,63,-74.65,3160.4,823.03,-930.16,-11669.55,850.02,7670.57,-5.84,-118.95,-227.53,4.59,2.26
1IJK,30,-46.29,643.74,746.66,-495.22,-10778.88,440.01,7218.33,-2.15,-65.92,-239.2,7.02,2.28
1IJK,21,-54.49,792.09,779.53,-650.1,-11196.16,577.56,7525.69,-2.29,-70.28,-233.12,6.98,1.26
1IJK,70,-79.41,3739.01,882.99,-933.37,-12454.47,890.42,7814.08,-6.55,-126.4,-228.99,3.19,2.4
1IJK,37,-55.13,1346.38,817.22,-662.75,-11125.59,563.97,7360.51,-1.69,-75.5,-231.77,5.67,1.78
1IJK,38,-67.63,1011.5,784.66,-805.23,-11504.18,729.96,7933.72,-3.61,-89.95,-234.17,6.58,1.11
1IJK,51,-67.11,3129.84,723.1,-860.14,-12723.7,763.64,8449.99,-3.03,-103.38,-233.06,8.41,1.32
1IJK,42,-68.05,1529.85,821.34,-863.85,-11146.41,776.68,7680.78,-2.34,-89.38,-231.13,8.56,1.17
1IJK,61,-58.42,2364.34,851.15,-708.87,-11043.48,649.91,7160.96,-4.52,-93.31,-232.58,2.82,2.44
1IJK,31,-58.46,1364.25,820.86,-702.63,-11445.05,626.52,7691.86,-4.64,-75.94,-229.71,7.73,1.22
1IJK,54,-65.92,4104.28,749.97,-830.19,-12685.05,744.66,8140.01,-4.39,-141.83,-228.6,4.73,1.9
